date,prices
09/12/2023,1104
10/12/2023,1436
11/12/2023,1378
12/12/2023,1140
13/12/2023,1230
14/12/2023,1303
15/12/2023,735
16/12/2023,726
17/12/2023,1127
18/12/2023,1361
19/12/2023,1235
20/12/2023,1032
21/12/2023,1341
22/12/2023,1232
23/12/2023,929
24/12/2023,1319
25/12/2023,1171
26/12/2023,1056
27/12/2023,746
28/12/2023,750
29/12/2023,1142
30/12/2023,907
31/12/2023,1152
01/01/2024,1074
02/01/2024,1235
03/01/2024,1379
04/01/2024,1138
05/01/2024,1462
06/01/2024,1291
07/01/2024,1419
10/01/2024,1199
